"uai","nom","code_nature","nom_nature","nom_secteur","adresse","complement","code_postal","code_pays","nom_pays","code_commune","nom_commune","date_ouverture"
"1100002E","Lycée français de Vienne","304","Lycée français à l'étranger","Public","LIECHTENSTEINSTRASSE 37 A","","1090","AT","Autriche","0","VIENNE","18/03/1976"
